name,series_id,group
lfpr,CIVPART,lfpr
lfpr_men,LNS11300001,lfpr
lfpr_women,LNS11300002,lfpr
lfpr_25_55,LNS11300060,lfpr
lfpr_55_over,LNS11324230,lfpr
lfpr_16_19,LNS11300012,lfpr
lfpr_20_24,LNS11300036,lfpr
lfpr_african_american,LNS11300006,lfpr
lfpr_white,LNS11300003,lfpr
lfpr_latino,LNS11300009,lfpr
lfpr_asian,LNU01332183,lfpr
marginally_attached_workers,LNU05026642,lfpr
discouraged_workers,LNU05026645,lfpr
involuntary_part_time,LNS12032194,lfpr
employed_persons,CE16OV,unemp
unemployed_persons,UNEMPLOY,unemp
u1,U1RATE,unemp
u2,U2RATE,unemp
unemp,UNRATE,unemp
u4,U4RATE,unemp
u5,U5RATE,unemp
u6,U6RATE,unemp
em_pop_ratio,EMRATIO,population
population,CNP16OV,population
working_age_pop,LFWA64TTUSM647S,population
emp_pop_55_64,LREM55TTUSM156S,population
emp_pop_ratio_24_55,LNS12300060,population
age_dependency_ratio,SPPOPDPNDOLUSA,population
civilian_labor_force,CLF16OV,population
